"telescope_name","instrument_name","observation_id","field_id","ra","dec","target_name","obstime","filt","exposure_time","airmass","seeing","limmag"
"Palomar 1.2m","ZTF","211030339","1493","1.96084","8.15","","2022-10-12T07:16:52.999682","ztfr","30","","1.8244550228118896","19.938600540161133"
"Palomar 1.2m","ZTF","211030386","1493","1.96084","8.15","","2022-10-12T07:17:33.996482","ztfr","30","","1.7705950736999512","19.974700927734375"
"Palomar 1.2m","ZTF","211030434","1492","358.47954","0.95","","2022-10-12T07:18:15.001933","ztfr","30","","1.80361008644104","19.954299926757812"
"Palomar 1.2m","ZTF","211030480","1492","358.47954","0.95","","2022-10-12T07:18:54.996486","ztfr","30","","1.7126200199127197","20.013500213623047"
"Palomar 1.2m","ZTF","211030527","1544","355.1014","8.15","","2022-10-12T07:19:36.001936","ztfr","30","","1.7142449617385864","20.062999725341797"
"Palomar 1.2m","ZTF","211030575","1544","355.1014","8.15","","2022-10-12T07:20:16.998737","ztfr","30","","1.6747649908065796","20.08380126953125"
"Palomar 1.2m","ZTF","211030622","1545","1.57783","15.35","","2022-10-12T07:20:58.004147","ztfr","30","","1.78233003616333","20.011150360107422"
"Palomar 1.2m","ZTF","211030668","1545","1.57783","15.35","","2022-10-12T07:21:37.998740","ztfr","30","","1.6069949865341187","20.122949600219727"
"Palomar 1.2m","ZTF","211030716","1597","8.72505","22.55","","2022-10-12T07:22:19.004150","ztfr","30","","1.7025399208068848","20.022300720214844"
"Palomar 1.2m","ZTF","211030763","1546","8.53084","15.35","","2022-10-12T07:23:00.000950","ztfr","30","","1.7295650243759155","19.970399856567383"
"Palomar 1.2m","ZTF","211030811","1494","8.88918","8.15","","2022-10-12T07:23:40.997751","ztfr","30","","1.843155026435852","19.872150421142578"
"Palomar 1.2m","ZTF","211030857","1494","8.88918","8.15","","2022-10-12T07:24:21.000954","ztfr","30","","1.6701700687408447","19.98004913330078"
"Palomar 1.2m","ZTF","211030905","1441","5.36895","0.95","","2022-10-12T07:25:01.997754","ztfr","30","","1.7476999759674072","19.953149795532227"
"Palomar 1.2m","ZTF","211030952","1441","5.36895","0.95","","2022-10-12T07:25:43.003204","ztfr","30","","1.8647899627685547","19.885948181152344"
"Palomar 1.2m","ZTF","211030999","1389","1.88844","-6.25","","2022-10-12T07:26:24.000005","ztfr","30","","1.686919927597046","19.964550018310547"
"Palomar 1.2m","ZTF","211031046","1389","1.88844","-6.25","","2022-10-12T07:27:04.003208","ztfr","30","","1.6757049560546875","19.97694969177246"
"Palomar 1.2m","ZTF","211031093","1388","358.37557","-13.45","","2022-10-12T07:27:45.000008","ztfr","30","","1.65106999874115","19.945499420166016"
"Palomar 1.2m","ZTF","211031141","1388","358.37557","-13.45","","2022-10-12T07:28:25.996808","ztfr","30","","1.736549973487854","19.914600372314453"
"Palomar 1.2m","ZTF","211031188","1440","354.98074","-6.25","","2022-10-12T07:29:07.002259","ztfr","30","","1.6974949836730957","19.998699188232422"
"Palomar 1.2m","ZTF","211031236","1440","354.98074","-6.25","","2022-10-12T07:29:47.999059","ztfr","30","","1.746109962463379","19.972700119018555"
"Palomar 1.2m","ZTF","211031283","1439","348.07304","-6.25","","2022-10-12T07:30:28.995860","ztfr","30","","1.8552749156951904","19.921649932861328"
"Palomar 1.2m","ZTF","211031456","406","71.99519","-2.65","","2022-10-12T07:32:58.001288","ztfr","30","","2.0825650691986084","19.23794937133789"
"Palomar 1.2m","ZTF","211032284","645","338.3848","26.15","","2022-10-12T07:44:53.998088","ztfr","30","","1.6213600635528564","20.21739959716797"
"Palomar 1.2m","ZTF","211032332","596","332.376","18.95","","2022-10-12T07:45:35.003538","ztfr","30","","1.7735099792480469","20.076650619506836"
"Palomar 1.2m","ZTF","211032729","450","26.27176","4.55","","2022-10-12T07:51:18.002885","ztfr","300","","1.8853299617767334","21.054000854492188"
"Palomar 1.2m","ZTF","211033184","346","12.25","-9.85","","2022-10-12T07:57:51.001920","ztfr","300","","2.1415600776672363","21.054100036621094"
"Palomar 1.2m","ZTF","211033608","600","0.9616","26.15","","2022-10-12T08:03:58.003188","ztfr","30","","1.8034250736236572","19.996000289916992"
"Palomar 1.2m","ZTF","211033658","646","345.9104","26.15","","2022-10-12T08:04:40.995834","ztfr","30","","1.8945399522781372","20.038700103759766"
"Palomar 1.2m","ZTF","211033706","597","339.62582","18.95","","2022-10-12T08:05:22.001284","ztfr","30","","1.909404993057251","19.98979949951172"
"Palomar 1.2m","ZTF","211034017","401","36.85096","-2.65","","2022-10-12T08:09:50.999021","ztfr","300","","2.0118799209594727","20.966400146484375"
"Palomar 1.2m","ZTF","211034377","350","40.44674","-9.85","","2022-10-12T08:15:01.995845","ztfr","300","","2.279510021209717","20.81049919128418"
"Palomar 1.2m","ZTF","211034878","400","29.82212","-2.65","","2022-10-12T08:22:14.998083","ztfr","300","","2.294980049133301","20.81089973449707"
"Palomar 1.2m","ZTF","211035427","250","38.12575","-24.25","","2022-10-12T08:30:08.997121","ztfr","300","","2.1352899074554443","20.82349967956543"
"Palomar 1.2m","ZTF","211035815","647","353.436","26.15","","2022-10-12T08:35:44.998075","ztfr","30","","1.7430850267410278","20.057350158691406"
"Palomar 1.2m","ZTF","211035865","601","8.4872","26.15","","2022-10-12T08:36:27.999371","ztfr","30","","2.2003250122070312","19.74679946899414"
"Palomar 1.2m","ZTF","211035916","651","23.92567","33.35","","2022-10-12T08:37:12.002874","ztfr","30","","1.873020052909851","19.768299102783203"
"Palomar 1.2m","ZTF","211036379","748","119.55231","47.75","","2022-10-12T08:43:52.000302","ztfr","30","","1.916374921798706","19.655550003051758"
"Palomar 1.2m","ZTF","211037143","406","71.99519","-2.65","","2022-10-12T08:54:52.001268","ztfr","30","","1.778694987297058","19.66469955444336"
"Palomar 1.2m","ZTF","211037521","350","40.44674","-9.85","","2022-10-12T09:00:18.999374","ztfr","30","","2.057370185852051","19.509849548339844"
"Palomar 1.2m","ZTF","211037858","350","40.44674","-9.85","","2022-10-12T09:05:10.003187","ztfg","30","","2.256810188293457","19.31814956665039"
"Palomar 1.2m","ZTF","211037905","349","33.39756","-9.85","","2022-10-12T09:05:49.997780","ztfg","30","","2.212514877319336","19.3710994720459"
"Palomar 1.2m","ZTF","211039094","546","333.83662","11.75","","2022-10-12T09:22:58.002222","ztfg","30","","2.6074750423431396","18.896650314331055"
"Palomar 1.2m","ZTF","211039142","596","332.376","18.95","","2022-10-12T09:23:38.999022","ztfg","30","","2.4572200775146484","19.086849212646484"
"Palomar 1.2m","ZTF","211039188","644","330.8592","26.15","","2022-10-12T09:24:19.002225","ztfg","30","","2.4024300575256348","19.195350646972656"
"Palomar 1.2m","ZTF","211040027","597","339.62582","18.95","","2022-10-12T09:36:24.001914","ztfg","30","","2.458779811859131","19.180450439453125"
"Palomar 1.2m","ZTF","211040075","645","338.3848","26.15","","2022-10-12T09:37:04.998714","ztfg","30","","2.2576000690460205","19.342599868774414"
"Palomar 1.2m","ZTF","211040745","748","119.55231","47.75","","2022-10-12T09:46:43.999677","ztfg","30","","2.11929988861084","19.666099548339844"
"Palomar 1.2m","ZTF","211040792","749","128.977","47.75","","2022-10-12T09:47:24.996478","ztfg","30","","2.543829917907715","19.367351531982422"
"Palomar 1.2m","ZTF","211040870","406","71.99519","-2.65","","2022-10-12T09:48:31.999695","ztfg","30","","1.9948599338531494","19.629100799560547"
"Palomar 1.2m","ZTF","211041109","1246","50.06964","-27.85","","2022-10-12T09:51:58.996802","ztfg","30","","2.6067848205566406","19.069149017333984"
"Palomar 1.2m","ZTF","211041156","1246","50.06964","-27.85","","2022-10-12T09:52:39.000005","ztfg","30","","2.5751099586486816","19.089248657226562"
"Palomar 1.2m","ZTF","211041203","1294","55.64929","-20.65","","2022-10-12T09:53:19.996805","ztfg","30","","2.3811299800872803","19.288349151611328"
"Palomar 1.2m","ZTF","211041251","1294","55.64929","-20.65","","2022-10-12T09:54:01.002256","ztfg","30","","2.3624701499938965","19.322750091552734"
"Palomar 1.2m","ZTF","211041298","1345","60.8105","-13.45","","2022-10-12T09:54:41.999056","ztfg","30","","2.461019992828369","19.33155059814453"
"Palomar 1.2m","ZTF","211041346","1397","57.15007","-6.25","","2022-10-12T09:55:22.995856","ztfg","30","","2.175290107727051","19.499900817871094"
"Palomar 1.2m","ZTF","211041392","1449","60.44662","0.95","","2022-10-12T09:56:02.999059","ztfg","30","","2.3666000366210938","19.38249969482422"
"Palomar 1.2m","ZTF","211041439","1449","60.44662","0.95","","2022-10-12T09:56:43.995860","ztfg","30","","2.114645004272461","19.546449661254883"
"Palomar 1.2m","ZTF","211041487","1397","57.15007","-6.25","","2022-10-12T09:57:25.001270","ztfg","30","","2.208595037460327","19.47249984741211"
"Palomar 1.2m","ZTF","211041534","1398","64.05778","-6.25","","2022-10-12T09:58:05.998070","ztfg","30","","2.1733450889587402","19.522300720214844"
"Palomar 1.2m","ZTF","211041581","1450","67.33185","0.95","","2022-10-12T09:58:46.001273","ztfg","30","","2.2012500762939453","19.535099029541016"
"Palomar 1.2m","ZTF","211041628","1450","67.33185","0.95","","2022-10-12T09:59:26.998073","ztfg","30","","2.152945041656494","19.566749572753906"
"Palomar 1.2m","ZTF","211041675","1398","64.05778","-6.25","","2022-10-12T10:00:08.003524","ztfg","30","","2.2125000953674316","19.507949829101562"
"Palomar 1.2m","ZTF","211042251","646","345.9104","26.15","","2022-10-12T10:08:25.002236","ztfg","30","","2.7191450595855713","19.145648956298828"
"Palomar 1.2m","ZTF","211042306","1775","12.04202","51.35","","2022-10-12T10:09:12.997430","ztfg","30","","2.05710506439209","19.76340103149414"
"Palomar 1.2m","ZTF","211042354","1775","12.04202","51.35","","2022-10-12T10:09:54.002880","ztfg","30","","2.0009849071502686","19.785200119018555"
"Palomar 1.2m","ZTF","211042401","1810","18.98986","58.55","","2022-10-12T10:10:34.999681","ztfg","30","","2.0486550331115723","19.82965087890625"
"Palomar 1.2m","ZTF","211042449","1810","18.98986","58.55","","2022-10-12T10:11:15.996481","ztfg","30","","2.0920050144195557","19.789749145507812"
"Palomar 1.2m","ZTF","211042495","1840","23.87953","65.75","","2022-10-12T10:11:55.999684","ztfg","30","","2.0686099529266357","19.802200317382812"
"Palomar 1.2m","ZTF","211042542","1840","23.87953","65.75","","2022-10-12T10:12:36.996484","ztfg","30","","2.2149147987365723","19.727901458740234"
"Palomar 1.2m","ZTF","211042589","1864","32.43831","72.95","","2022-10-12T10:13:16.999687","ztfg","30","","2.1448898315429688","19.784299850463867"
"Palomar 1.2m","ZTF","211042636","1841","38.87953","65.75","","2022-10-12T10:13:57.996487","ztfg","30","","2.056649923324585","19.83264923095703"
"Palomar 1.2m","ZTF","211042684","1841","38.87953","65.75","","2022-10-12T10:14:39.001938","ztfg","30","","2.0997049808502197","19.83139991760254"
"Palomar 1.2m","ZTF","211042730","1812","43.18422","58.55","","2022-10-12T10:15:18.996491","ztfg","30","","2.0402398109436035","19.846149444580078"
"Palomar 1.2m","ZTF","211042777","1812","43.18422","58.55","","2022-10-12T10:16:00.001901","ztfg","30","","2.066425085067749","19.812198638916016"
"Palomar 1.2m","ZTF","211042826","1813","54.98986","58.55","","2022-10-12T10:16:42.000949","ztfg","30","","1.9952000379562378","19.867900848388672"
"Palomar 1.2m","ZTF","211042873","1813","54.98986","58.55","","2022-10-12T10:17:22.997749","ztfg","30","","1.971459984779358","19.872699737548828"
"Palomar 1.2m","ZTF","211042920","1842","53.87953","65.75","","2022-10-12T10:18:03.000952","ztfg","30","","1.852370023727417","19.997400283813477"
"Palomar 1.2m","ZTF","211042967","1842","53.87953","65.75","","2022-10-12T10:18:43.997752","ztfg","30","","1.9334900379180908","19.95709991455078"
"Palomar 1.2m","ZTF","211043015","1865","52.43831","72.95","","2022-10-12T10:19:25.003203","ztfg","30","","1.8332949876785278","19.967350006103516"
"Palomar 1.2m","ZTF","211043062","1865","52.43831","72.95","","2022-10-12T10:20:06.000003","ztfg","30","","1.8535149097442627","19.971500396728516"
"Palomar 1.2m","ZTF","211043109","1883","62.85724","80.15","","2022-10-12T10:20:46.996804","ztfg","30","","1.869670033454895","19.93239974975586"
"Palomar 1.2m","ZTF","211043157","1883","62.85724","80.15","","2022-10-12T10:21:28.002254","ztfg","30","","1.870110034942627","19.921199798583984"
"Palomar 1.2m","ZTF","211043204","1866","72.43831","72.95","","2022-10-12T10:22:08.999054","ztfg","30","","1.8927299976348877","19.94424819946289"
"Palomar 1.2m","ZTF","211043252","1843","68.79756","65.75","","2022-10-12T10:22:49.995855","ztfg","30","","1.8223199844360352","20.00629997253418"
"Palomar 1.2m","ZTF","211043298","1843","68.79756","65.75","","2022-10-12T10:23:29.999058","ztfg","30","","1.774994969367981","20.036849975585938"
"Palomar 1.2m","ZTF","211043346","1814","66.98986","58.55","","2022-10-12T10:24:10.995858","ztfg","30","","1.823395013809204","19.992000579833984"
"Palomar 1.2m","ZTF","211043392","1814","66.98986","58.55","","2022-10-12T10:24:50.999021","ztfg","30","","1.899590015411377","19.977800369262695"
"Palomar 1.2m","ZTF","211043439","1780","61.847","51.35","","2022-10-12T10:25:31.995821","ztfg","30","","1.967400074005127","19.857799530029297"
"Palomar 1.2m","ZTF","211043487","1780","61.847","51.35","","2022-10-12T10:26:13.001271","ztfg","30","","1.9581999778747559","19.857250213623047"
"Palomar 1.2m","ZTF","211043534","1741","62.83985","44.15","","2022-10-12T10:26:53.998072","ztfg","30","","2.0048000812530518","19.82040023803711"
"Palomar 1.2m","ZTF","211043582","1741","62.83985","44.15","","2022-10-12T10:27:35.003522","ztfg","30","","2.282285213470459","19.673999786376953"
"Palomar 1.2m","ZTF","211043628","1781","72.46123","51.35","","2022-10-12T10:28:14.998075","ztfg","30","","2.167940139770508","19.79104995727539"
"Palomar 1.2m","ZTF","211043675","1781","72.46123","51.35","","2022-10-12T10:28:56.003526","ztfg","30","","2.3608899116516113","19.702199935913086"
"Palomar 1.2m","ZTF","211043723","1815","78.98986","58.55","","2022-10-12T10:29:37.000326","ztfg","30","","2.1477150917053223","19.844650268554688"
"Palomar 1.2m","ZTF","211043769","1844","83.87953","65.75","","2022-10-12T10:30:17.003529","ztfg","30","","2.2772600650787354","19.76959991455078"
"Palomar 1.2m","ZTF","211043855","647","353.436","26.15","","2022-10-12T10:31:30.996489","ztfg","30","","2.6796698570251465","19.129749298095703"
"Palomar 1.2m","ZTF","211044327","1344","53.87329","-13.45","","2022-10-12T10:38:19.003208","ztfg","30","","2.0508651733398438","19.5301513671875"
"Palomar 1.2m","ZTF","211044373","1396","50.24237","-6.25","","2022-10-12T10:38:58.997760","ztfg","30","","2.117215156555176","19.505050659179688"
"Palomar 1.2m","ZTF","211044421","1396","50.24237","-6.25","","2022-10-12T10:39:40.003211","ztfg","30","","2.050420045852661","19.534900665283203"
"Palomar 1.2m","ZTF","211044468","1344","53.87329","-13.45","","2022-10-12T10:40:21.000011","ztfg","30","","2.1450600624084473","19.46725082397461"
"Palomar 1.2m","ZTF","211044515","1345","60.8105","-13.45","","2022-10-12T10:41:01.003214","ztfg","30","","2.2256100177764893","19.46889877319336"
"Palomar 1.2m","ZTF","211044567","1503","70.55524","8.15","","2022-10-12T10:41:46.000315","ztfg","30","","2.7477099895477295","19.44969940185547"
"Palomar 1.2m","ZTF","211044614","1503","70.55524","8.15","","2022-10-12T10:42:26.997115","ztfg","30","","2.052460193634033","19.70989990234375"
"Palomar 1.2m","ZTF","211044660","1451","74.21708","0.95","","2022-10-12T10:43:07.000318","ztfg","30","","2.2029600143432617","19.620201110839844"
"Palomar 1.2m","ZTF","211044708","1451","74.21708","0.95","","2022-10-12T10:43:47.997118","ztfg","30","","2.1591999530792236","19.647048950195312"
"Palomar 1.2m","ZTF","211044755","1400","77.87319","-6.25","","2022-10-12T10:44:29.002569","ztfg","30","","2.392704963684082","19.510848999023438"
"Palomar 1.2m","ZTF","211044803","1400","77.87319","-6.25","","2022-10-12T10:45:09.999369","ztfg","30","","2.0358550548553467","19.67475128173828"
"Palomar 1.2m","ZTF","211044849","1452","81.10231","0.95","","2022-10-12T10:45:50.002572","ztfg","30","","1.9826949834823608","19.766948699951172"
"Palomar 1.2m","ZTF","211044896","1504","77.41468","8.15","","2022-10-12T10:46:30.999372","ztfg","30","","1.9165899753570557","19.79924964904785"
"Palomar 1.2m","ZTF","211044944","1504","77.41468","8.15","","2022-10-12T10:47:11.996173","ztfg","30","","1.980530023574829","19.774799346923828"
"Palomar 1.2m","ZTF","211044990","1555","72.72565","15.35","","2022-10-12T10:47:51.999376","ztfg","30","","2.283444881439209","19.599849700927734"
"Palomar 1.2m","ZTF","211045038","1555","72.72565","15.35","","2022-10-12T10:48:32.996176","ztfg","30","","1.9755399227142334","19.749801635742188"
"Palomar 1.2m","ZTF","211045085","1606","75.04557","22.55","","2022-10-12T10:49:14.001586","ztfg","30","","2.273125171661377","19.645450592041016"
"Palomar 1.2m","ZTF","211045133","1606","75.04557","22.55","","2022-10-12T10:49:54.998387","ztfg","30","","2.011899948120117","19.77574920654297"
"Palomar 1.2m","ZTF","211045180","1556","79.84043","15.35","","2022-10-12T10:50:36.003837","ztfg","30","","2.1437549591064453","19.719799041748047"
"Palomar 1.2m","ZTF","211045226","1556","79.84043","15.35","","2022-10-12T10:51:15.998390","ztfg","30","","2.0416250228881836","19.78849983215332"
"Palomar 1.2m","ZTF","211045274","1505","84.35691","8.15","","2022-10-12T10:51:57.003840","ztfg","30","","2.052615165710449","19.78675079345703"
